URL,Thumbnail,Title,Name,Address Origin,Address,Number of Bedrooms,Number of Bathrooms,Area,Price
https://rever.vn/mua/can-ho-masteri-thao-dien-huong-dong-nam-dien-tich-67-8m2,https://photo.rever.vn/v3/get/rv_CcVXnXnTjNyNy2rXK6GzhKZ2CeMawHbyhG7v+OIxMfMifwDFKxjgkt5G_GJUDjcSsPo5oq9K6Y2Yfmo54R43g==/750x500/image.jpg,"Căn hộ Masteri Thảo Điền hướng Đông Nam, diện tích 67.8m²","Căn hộ Masteri Thảo Điền hướng Đông Nam, diện tích 67.8m²",[object Object],"Xa Lộ Hà Nội, Quận 2",2,2,67.8,5.65 tỷ
https://rever.vn/mua/can-ho-sunwah-pearl-day-du-noi-that-dien-tich-53m2,https://photo.rever.vn/v3/get/rvYHf1yBJOdmLnEUBxRfBbsDvJXHtVbkbcBimM9ZpwzQAXBS56b4F8KNtBy2CYktLJM+9i_yY9KlE5sxsCDqpNAQ==/750x500/image.jpg,Căn hộ Sunwah Pearl đầy đủ nội thất diện tích 53m²,Căn hộ Sunwah Pearl đầy đủ nội thất diện tích 53m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",1,1,53,6.84 tỷ
https://rever.vn/mua/nha-pho-duong-so-10-4-tang-dien-tich-114-m2-huong-dong-nam-phap-ly-hop-dong-mua-ban,https://photo.rever.vn/v3/get/rvLalEe6lTqirl6dUO8aypwEh9Kfs15ITE9GyEFDcVEtud7rsoR2fa1ke7sh7eHIq7C1FBxL3FTFxzXwGx7gGQpw==/750x500/image.jpg,"Nhà phố đường  số 10 4 tầng, diện tích 114 m², hướng Đông Nam, pháp lý Hợp đồng mua bán","Nhà phố đường  số 10 4 tầng, diện tích 114 m², hướng Đông Nam, pháp lý Hợp đồng mua bán",[object Object],"Mai Chí Thọ, Quận 2",4,4,114,69.9 tỷ
https://rever.vn/mua/can-ho-sarimi-sala-dai-quang-minh-dien-tich-88m2,https://photo.rever.vn/v3/get/rv0Tkn5gqKzf+renWyQ3sYCAHE0+2Ji51DNJOdkPVDff3pydZUkED2HDTtUAfGZ4lFtjaoOV9yuMosWvkBdZZaWA==/750x500/image.jpg,Căn hộ Sarimi Sala Đại Quang Minh diện tích 88m²,Căn hộ Sarimi Sala Đại Quang Minh diện tích 88m²,[object Object],"Nguyễn Cơ Thạch, Quận 2",2,2,88,9.6 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-dien-tich-51-2m2,https://photo.rever.vn/v3/get/rvh8RZNhVtwHgroFxAQLqSz7muQN6M503W3_SP_Ro3AJYHKpcCx6ttzzJnR1C+hyy1xTpf7b54Gn7j06S+++HeRQ==/750x500/image.jpg,Căn hộ Vinhomes Central Park diện tích 51.2m²,Căn hộ Vinhomes Central Park diện tích 51.2m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",1,1,51.2,4.2 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-huong-tay-bac-dien-tich-82-1m2,https://photo.rever.vn/v3/get/rvx4iPmb3Ts5rJ6ynOCBV4rTtQDxIzabn64oDSUid2k58VkbQ0qy75U8m649fPIx7WFc5izls5H6HNQBTaJT_b+w==/750x500/image.jpg,"Căn hộ Vinhomes Central Park hướng Tây Bắc, diện tích 82.1m²","Căn hộ Vinhomes Central Park hướng Tây Bắc, diện tích 82.1m²",[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,82.1,6.2 tỷ
https://rever.vn/mua/can-ho-sunwah-pearl-huong-ban-cong-tay-bac-day-du-noi-that-dien-tich-124-78m2,https://photo.rever.vn/v3/get/rvk4pKTRBNOR5Kddv40njDlQUc_KMq9h5bMQ12+6TSWr6oQB34hT3GiJrWzqAZ7wvV_QLqjWdGF0bK8N6FrenUJw==/750x500/image.jpg,Căn hộ Sunwah Pearl hướng ban công tây bắc đầy đủ nội thất diện tích 124.78m²,Căn hộ Sunwah Pearl hướng ban công tây bắc đầy đủ nội thất diện tích 124.78m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,2,124.78,16 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-huong-ban-cong-dong-nam-day-du-noi-that-dien-tich-108m2,https://photo.rever.vn/v3/get/rvMdjC+ll9k7z2wXDiSvXxz_v_nxeYPdxjANRb+wtYc+PZpCG43GjBVOUK2zDJ5nsyH3gR+iAU7jNYpqYTxcxPCQ==/750x500/image.jpg,Căn hộ Vinhomes Central Park hướng ban công đông nam đầy đủ nội thất diện tích 108m²,Căn hộ Vinhomes Central Park hướng ban công đông nam đầy đủ nội thất diện tích 108m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,2,108,9.8 tỷ
https://rever.vn/mua/can-ho-sky-center-huong-ban-cong-bac-day-du-noi-that-dien-tich-36-44m2,https://photo.rever.vn/v3/get/rvdug+iYJTnX8k0cYDdG1I3L_K22pHMQHU+8jbHl_4f8P0L74wWpq3qiC16PmFim0xqcgW6057diQgRHH5zUq6jA==/750x500/image.jpg,Căn hộ Sky Center hướng ban công bắc đầy đủ nội thất diện tích 36.44m².,Căn hộ Sky Center hướng ban công bắc đầy đủ nội thất diện tích 36.44m².,[object Object],"Phổ Quang, Tân Bình",1,1,36.44,2.05 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-tay-bac-dien-tich-51-4m2-2,https://photo.rever.vn/v3/get/rvmqoNMY7yzlBHpC6zFanuc5+EV_bFEE6yvAtNZQnN5Q+DouYrgKuGmWX69_JaLpp6xl57eKoT843MhURS_15H3w==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 51.4m²","Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 51.4m²",[object Object],"Nguyễn Xiển, Quận 9",1,1,51.4,2.37 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-ban-cong-dong-nam-noi-that-co-ban-dien-tich-46-7m2,https://photo.rever.vn/v3/get/rv5GjCzbJI6JL1afoxYcMGGVZfKt5cdXV+QJRB1oIhnxHnQ36Ee0xrOv+DRVunouQWPfRbGXluzUPKelKfe5eeww==/750x500/image.jpg,Căn hộ Vinhomes Grand Park hướng ban công đông nam nội thất cơ bản diện tích 46.7m²,Căn hộ Vinhomes Grand Park hướng ban công đông nam nội thất cơ bản diện tích 46.7m²,[object Object],"Nguyễn Xiển, Quận 9",1,1,46.7,2.2 tỷ
https://rever.vn/mua/penthouse-saigon-royal-dien-tich-176m2-rong-thoang-noi-that-co-ban,https://photo.rever.vn/v3/get/rvpxMa5nK2KSi7Nkl1dJ5Ds7Z9HuBcCSGp_RXPinUgvTyZsFuu6+Col0MDj+mSLBvX3cmbqyr2bNCSxeRjSy5Lqw==/750x500/image.jpg,"Penthouse Saigon Royal diện tích 176m2 rộng thoáng, nội thất cơ bản.","Penthouse Saigon Royal diện tích 176m2 rộng thoáng, nội thất cơ bản.",[object Object],"Bến Vân Đồn, Quận 4",3,3,176,23 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-tay-bac-dien-tich-81-7m2,https://photo.rever.vn/v3/get/rvdk2kYS6J4RCP4my2YL2YcNu6YqshAMdn9NG6qMTHj_G8jiG_t8+Fp7tto0ey7_0+xM03yoSP_LujNzuvkc4HVA==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 81.7m²","Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 81.7m²",[object Object],"Nguyễn Xiển, Quận 9",3,1,81.7,4.1 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-dong-bac-dien-tich-33-6m2-1,https://photo.rever.vn/v3/get/rvG7vxSRn0EkUBVS5BSR3_CXAXD6IPwTOQtLsSUb1nsawAQES0ZJM2xTSgYNkooosYo8sxwkam9HdQEtGvStllFg==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park hướng Đông Bắc, diện tích 33.6m²","Căn hộ Vinhomes Grand Park hướng Đông Bắc, diện tích 33.6m²",[object Object],"Nguyễn Xiển, Quận 9",1,1,33.6,1.45 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-noi-that-co-ban-dien-tich-50m2,https://photo.rever.vn/v3/get/rvRZgeuT4Zc100qyi9viVcGQr9rTHYuSoNByN_BsoT4ztPcrZOaxV6zti3C2K+s4Bl9roBoM9AF44LGSxsZshA_Q==/750x500/image.jpg,Căn hộ Vinhomes Central Park nội thất cơ bản diện tích 50m²,Căn hộ Vinhomes Central Park nội thất cơ bản diện tích 50m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",1,1,52,4 tỷ
https://rever.vn/mua/can-ho-sunwah-pearl-tang-12-dien-tich-53m2-khong-gian-thoang-dang,https://photo.rever.vn/v3/get/bAF8aA7lZkt9l+cv9FfMeiXIm4xDhZQZLslHnQI8vvg=/750x500/image.jpg,Căn hộ Sunwah Pearl hướng ban công tây bắc đầy đủ nội thất diện tích 53m²,Căn hộ Sunwah Pearl hướng ban công tây bắc đầy đủ nội thất diện tích 53m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",1,1,53,5.7 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-tay-bac-dien-tich-59m2-12,https://photo.rever.vn/v3/get/rvMpxtBdYBkztCQ9964gZ396jr5SA+u69NtETvPYEPkIpdumInfH0jE3tFT5lc6OYI6RE3nUuzJcyrP4+IIUoUrQ==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 59m²","Căn hộ Vinhomes Grand Park hướng Tây Bắc, diện tích 59m²",[object Object],"Nguyễn Xiển, Quận 9",2,1,59,2.1 tỷ
https://rever.vn/mua/can-ho-chung-cu-su-van-hanh-dien-tich-72-8m2-rong-thoang,https://photo.rever.vn/v3/get/rvc8UvNk8DCb5HzzmsD_TfTVMRgYGSETbbCOfl6M0DTL_+XtaCinXmlqek1H3ZKzxJOm4H1PwXNsk5p6gNYTI1PA==/750x500/image.jpg,Căn hộ Chung cư Sư Vạn Hạnh diện tích 72.8m2 rộng thoáng.,Căn hộ Chung cư Sư Vạn Hạnh diện tích 72.8m2 rộng thoáng.,[object Object],"Sư Vạn Hạnh, Quận 5",2,1,72.8,2.55 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-tang-34-view-don-gio-thoang-mat,https://photo.rever.vn/v3/get/368pMKfePomE3y8ZgFvPD2c0lrby0+DvPSSGmnov+N4=/750x500/image.jpg,"Căn hộ Vinhomes Central Park tầng 34, view đón gió thoáng mát.","Căn hộ Vinhomes Central Park tầng 34, view đón gió thoáng mát.",[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,77.2,8 tỷ
https://rever.vn/mua/nha-pho-thiet-ke-1-tret-2-lau-va-san-thuong-dien-tich-dat-79-1m2-rong-thoang,https://photo.rever.vn/v3/get/rvF_69cCrgQrFuSO_hDIgcgziudptVija7Qu7GkIaoZqaDFLQ2FUK6qTM1+FJrSw15Bi_vwXYW7wgTVbrV7rx44A==/750x500/image.jpg,"Nhà phố thiết kế 1 trệt, 2 lầu và sân thượng, diện tích đất 79.1m2 rộng thoáng.","Nhà phố thiết kế 1 trệt, 2 lầu và sân thượng, diện tích đất 79.1m2 rộng thoáng.",[object Object],"Nguyễn Tất Thành, Quận 4",6,3,79.1,15 tỷ
https://rever.vn/mua/nha-pho-dien-tich-4m-x-8m-vuong-van-hem-lon-co-2-mat-tien-thoang-mat,https://photo.rever.vn/v3/get/rvqAu3C+Exw+4H8E1mCo_bnbc6lYkPLndennGyVMb9LfJUF_GIFFJTgWG4zwxvSWsyV4wbh+Uy6AKsGkbJfrI_9A==/750x500/image.jpg,"Nhà phố diện tích 4m x 8m vuông vắn, hẻm lớn có 2 mặt tiền thoáng mát.","Nhà phố diện tích 4m x 8m vuông vắn, hẻm lớn có 2 mặt tiền thoáng mát.",[object Object],"Cao Thắng, Quận 10",2,2,29.4,6 tỷ
https://rever.vn/mua/dat-nen-duong-le-tan-be-dien-tich-103m2-khu-dan-cu-sam-uat,https://photo.rever.vn/v3/get/9IDPjnGOYFMpoRv3d5JMp3D8lpfLDuMV4SpRNdKqu7o=/750x500/image.jpg,"Đất nền đường Lê Tấn Bê diện tích 103m2, khu dân cư sầm uất.","Đất nền đường Lê Tấn Bê diện tích 103m2, khu dân cư sầm uất.",[object Object],"Lê Tấn Bê, Bình Tân",,,103,3.8 tỷ
https://rever.vn/mua/studio-vinhomes-grand-park-dien-tich-30-4m2-khong-gian-thoang-dang,https://photo.rever.vn/v3/get/FIOO+9uHvUBlEu2zjK2kjIEW9+ejPYozCvFlfPqd39E=/750x500/image.jpg,"Studio Vinhomes Grand Park diện tích 30.4m2, không gian thoáng đãng.","Studio Vinhomes Grand Park diện tích 30.4m2, không gian thoáng đãng.",[object Object],"Nguyễn Xiển, Quận 9",1,1,30.4,1.5 tỷ
https://rever.vn/mua/can-ho-sarimi-sala-dai-quang-minh-huong-ban-cong-dong-day-du-noi-that-dien-tich-88m2,https://photo.rever.vn/v3/get/0AojXpqN6ikmRW0C0aMnjepZiMzRGM5Yqa5DB4wqjDc=/750x500/image.jpg,Căn hộ Sarimi Sala Đại Quang Minh hướng ban công đông đầy đủ nội thất diện tích 88m²,Căn hộ Sarimi Sala Đại Quang Minh hướng ban công đông đầy đủ nội thất diện tích 88m²,[object Object],"Nguyễn Cơ Thạch, Quận 2",2,2,88,10 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-tang-cao-view-thanh-pho-va-song-2,https://photo.rever.vn/v3/get/rv_9Nk1BMZ69yw+Bmn0L60pgOlVvH6lzKFvO+X7Wiwjuopio96CxVb1bf5hLh8amZOmXrwRPGnaXIwNqmq5esyQA==/750x500/image.jpg,"Căn hộ Vinhomes Grand Park tầng cao, view thành phố và sông.","Căn hộ Vinhomes Grand Park tầng cao, view thành phố và sông.",[object Object],"Nguyễn Xiển, Quận 9",2,1,59.1,2.15 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-huong-ban-cong-dong-nam-noi-that-co-ban-dien-tich-59-1m2-9,https://photo.rever.vn/v3/get/WRIXgHzWvOdq+NGXknMxrBKBXjoTyVsw3df96C0VwEg=/750x500/image.jpg,Căn hộ Vinhomes Grand Park hướng ban công đông nam nội thất cơ bản diện tích 59.1m²,Căn hộ Vinhomes Grand Park hướng ban công đông nam nội thất cơ bản diện tích 59.1m²,[object Object],"Nguyễn Xiển, Quận 9",2,1,59.1,2.6 tỷ
https://rever.vn/mua/can-ho-vinhomes-grand-park-noi-that-co-ban-view-thanh-pho-4,https://photo.rever.vn/v2/get/k_waHihFbieuP2O4Ex+XwNbFBInRzBOcP9ml2JqZNKs=/750x500/image.jpg,"Căn hộ Vinhomes Grand Park nội thất cơ bản, view thành phố.","Căn hộ Vinhomes Grand Park nội thất cơ bản, view thành phố.",[object Object],"Nguyễn Xiển, Quận 9",2,1,51,2 tỷ
https://rever.vn/mua/can-ho-goc-vinhomes-central-park-tang-15-view-thanh-pho-sam-uat,https://photo.rever.vn/v3/get/4PfoxtNIACI0S2t9UMa+7V1gdLbb74hTDbIwn2HDXUM=/750x500/image.jpg,"Căn hộ góc Vinhomes Central Park tầng 15, view thành phố sầm uất.","Căn hộ góc Vinhomes Central Park tầng 15, view thành phố sầm uất.",[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",4,3,159.7,20 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-huong-dong-dien-tich-81-7m2,https://photo.rever.vn/v3/get/rvAvn6yw8zbkNbf+vf7KyLT8QsDZClnCssJ8wNkZ37shfXQaZ8IbXkEyK1OsH_e7pldmE1q5_cNcM+h1RR8WIZZw==/750x500/image.jpg,"Căn hộ Vinhomes Central Park hướng Đông, diện tích 81.7m²","Căn hộ Vinhomes Central Park hướng Đông, diện tích 81.7m²",[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,81.7,6.5 tỷ
https://rever.vn/mua/can-ho-tang-cao-sunrise-riverside-view-thanh-pho-va-song-mat-me,https://photo.rever.vn/v2/get/DPg4khtuMe9U0rD3rrNR2uU15f6HEzV+4j1Eggl9TeU=/750x500/image.jpg,Căn hộ tầng cao Sunrise Riverside view thành phố và sông mát mẻ.,Căn hộ tầng cao Sunrise Riverside view thành phố và sông mát mẻ.,[object Object],"Nguyễn Hữu Thọ, Nhà Bè",2,2,70,3.15 tỷ
https://rever.vn/mua/can-ho-sunrise-riverside-dien-tich-92-42m2-day-du-noi-that,https://photo.rever.vn/v3/get/rvNWqV4iHWGpwUqq1ha7fMIAUoPR+nPdHqGisdfeAcIGg+dzpNtFpa5udZPfD3HtGmrjxDFgY4zhaNnDlR9voOVA==/750x500/image.jpg,"Căn hộ Sunrise Riverside diện tích 92.42m2, đầy đủ nội thất.","Căn hộ Sunrise Riverside diện tích 92.42m2, đầy đủ nội thất.",[object Object],"Nguyễn Hữu Thọ, Nhà Bè",3,2,92.42,4.45 tỷ
https://rever.vn/mua/nha-tho-sunrise-riverside-huong-dong-dien-tich-83m2-ban-cong-huong-dong,https://photo.rever.vn/v3/get/rvnFapF0bsV8o68GeCWHOcaB9cUjuk98lthfNo1YowjdcPbbjrrYZk7c7mnPGehwazK1BPsNsFWi4yV7J9LJBZkQ==/750x500/image.jpg,"Nhà Thô Sunrise Riverside hướng Đông, diện tích 83m² ban công hướng Đông","Nhà Thô Sunrise Riverside hướng Đông, diện tích 83m² ban công hướng Đông",[object Object],"Nguyễn Hữu Thọ, Nhà Bè",3,2,83,3.6 tỷ
https://rever.vn/mua/chuyen-nhuong-lexington-residence-2-phong-ngu-thuoc-tang-cao-dien-tich-san-73m2,https://photo.rever.vn/photo/v2/get/78wQ48Ig7gknqe_qh8KF5mSE6LvqMwH8UANDZyq1PLI=/750x500/image.jpg,"Chuyển nhương Lexington Residence 2 phòng ngủ thuộc tầng cao , diện tích sàn 73m2","Chuyển nhương Lexington Residence 2 phòng ngủ thuộc tầng cao , diện tích sàn 73m2",[object Object],"Mai Chí Thọ, Quận 2",2,2,73,3.3 tỷ
https://rever.vn/mua/can-ho-sunrise-city-huong-ban-cong-tay-day-du-noi-that-dien-tich-56-85m2,https://photo.rever.vn/v3/get/rveIk6Y5jLsjBDFIjzvFoaKu6xr5n4FcYzu5KMbFvQ9cxckSakSx1Vt7Y1EX+qYUbjT+4MkD0PgIRdUlgYqGeK3Q==/750x500/image.jpg,"Căn hộ Sunrise City hướng Tây, diện tích 36m²","Căn hộ Sunrise City hướng Tây, diện tích 36m²",[object Object],"Nguyễn Hữu Thọ, Quận 7",1,1,36,1.9 tỷ
https://rever.vn/mua/can-ho-3-phong-ngu-cosmo-city-tang-16-day-du-noi-that,https://photo.rever.vn/v2/get/jLEtGh_IBIAW1uwZfj8ecAVmi7fw9JETdpiBC3aOXqU=/750x500/image.jpg,"Căn hộ 3 phòng ngủ Cosmo City tầng 16, đầy đủ nội thất.","Căn hộ 3 phòng ngủ Cosmo City tầng 16, đầy đủ nội thất.",[object Object],"Nguyễn Thị Thập, Quận 7",3,2,102,4.65 tỷ
https://rever.vn/mua/nha-pho-duong-ben-loi-6-tang-dien-tich-52m2-huong-tay-bac-phap-ly-so-hong,https://photo.rever.vn/v3/get/rvLeLNDZcWWtWLzuDzvqdr6b1YV+gv3kBnkYOeSPDiNwIotdPxwI_r1byeDjoZSJyWJ3cXBnMshiyvde_rN47nHA==/750x500/image.jpg,"Nhà phố đường Bến Lội 6 tầng, diện tích 52m², hướng Tây Bắc, pháp lý Sổ hồng","Nhà phố đường Bến Lội 6 tầng, diện tích 52m², hướng Tây Bắc, pháp lý Sổ hồng",[object Object],"Bến Lội, Bình Tân",5,6,52,5.5 tỷ
https://rever.vn/mua/nha-pho-duong-ben-loi-6-tang-dien-tich-53m2-huong-tay-bac-phap-ly-so-hong,https://photo.rever.vn/v3/get/rvT0ehfJuINZw8boAer8ijVdjgjUtRoq9Ej4LOErVsUj82tvE1CNuxdrYgbD48k7I1y288EUUSvIG20DZMgCDR9g==/750x500/image.jpg,Nhà phố Đường Bến Lội 6 tầng diện tích 53m² hướng tây bắc pháp lý sổ hồng,Nhà phố Đường Bến Lội 6 tầng diện tích 53m² hướng tây bắc pháp lý sổ hồng,[object Object],"Bến Lội, Bình Tân",5,6,53,5.5 tỷ
https://rever.vn/mua/can-ho-define-huong-tay-nam-dien-tich-324-7m2,https://photo.rever.vn/photo/v3/get/rv1ofibBjPP8FZ+zr7l9M8ZYlCCn8ajtVMXHjVnJl36yFj192Legy99p0Zu0oQlKAl_yU2BfFWn7zNmDgKKYFcWg==/750x500/image.jpg,"Căn hộ Define hướng Tây Nam, diện tích 324.7m²","Căn hộ Define hướng Tây Nam, diện tích 324.7m²",[object Object],"Phan Văn Đáng, Quận 2",3,3,324.7,37.8 tỷ
https://rever.vn/mua/can-ho-tang-cao-masteri-thao-dien-day-du-noi-that-tien-nghi,https://photo.rever.vn/v3/get/Uz86Vx0MGAYDBfcpNox8Jw3_S1fcZ0DqxRTqvw19WAg=/750x500/image.jpg,Căn hộ tầng cao Masteri Thảo Điền đầy đủ nội thất tiện nghi.,Căn hộ tầng cao Masteri Thảo Điền đầy đủ nội thất tiện nghi.,[object Object],"Xa Lộ Hà Nội, Quận 2",2,2,66,4.65 tỷ
https://rever.vn/mua/can-ho-2pn-masteri-thao-dien-full-noi-that-cao-cap-moi-dep,https://photo.rever.vn/photo/v3/get/rvW3Im8IULDqXVo34wctYfj2PDnIeeb4zpK6BnAHyWG0TTZR1SWL6t8dvScWY+KysQEtbohxI2xCEzHZCNTTz95Q==/750x500/image.jpg,Căn hộ 2pn Masteri Thảo Điền full nội thất cao cấp mới đẹp,Căn hộ 2pn Masteri Thảo Điền full nội thất cao cấp mới đẹp,[object Object],"Xa Lộ Hà Nội, Quận 2",2,2,75,5.45 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-day-du-noi-that-dien-tich-76-8m2-3,https://photo.rever.vn/v3/get/rvN2sI9RYdRBQ5gBHl0Yp+U8mILx7SRspgMGqTev8X5RbHU4v_QA+A6Ls1m0IECGT3jQvKJ06rlkKrTwwsq1k3GQ==/750x500/image.jpg,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 76.8m²,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 76.8m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,76.8,5.7 tỷ
https://rever.vn/mua/chuyen-nhuong-can-ho-1-phong-ngu-the-manor-binh-thanh-day-du-noi-that,https://photo.rever.vn/v3/get/rvcDvalioemsZGNdrWuBj79_9QoWUPirbownfM0dQhNsnvMKciMJg6J4YuM0EpGd28pAhk7JcfQiwWNYXzLpWFnA==/750x500/image.jpg,"Chuyển nhượng căn hộ 1 phòng ngủ The Manor, Bình Thạnh, đầy đủ nội thất","Chuyển nhượng căn hộ 1 phòng ngủ The Manor, Bình Thạnh, đầy đủ nội thất",[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",1,1,52,3.55 tỷ
https://rever.vn/mua/can-ho-vinhomes-golden-river-tang-cao-noi-that-co-ban-ban-cong-thoang,https://photo.rever.vn/v3/get/rvrkgsljDeh7JFkOVp5jYocfenKwWctXMrEwwTiejFT027D_3U5KXLiaLu75knPUaEb2lsIgWlaVo9PmsROzvB9w==/750x500/image.jpg,"Căn hộ Vinhomes Golden River tầng cao nội thất cơ bản, ban công thoáng","Căn hộ Vinhomes Golden River tầng cao nội thất cơ bản, ban công thoáng",[object Object],"Tôn Đức Thắng, Quận 1",2,2,78.5,11 tỷ
https://rever.vn/mua/can-ho-vinhomes-golden-river-day-du-noi-that-dien-tich-78-5m2-1,https://photo.rever.vn/v3/get/rvDD7AYgSpt0GFpgyGZ6rVJ7euiQNAsOyu1sXc8toVFy_Jpm1subGjJbKdJi5OkKdIDKb3dc_IwKN880Wv3RDDaA==/750x500/image.jpg,Căn hộ Vinhomes Golden River đầy đủ nội thất diện tích 78.5m².,Căn hộ Vinhomes Golden River đầy đủ nội thất diện tích 78.5m².,[object Object],"Tôn Đức Thắng, Quận 1",2,2,78.5,12 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-day-du-noi-that-dien-tich-89m2,https://photo.rever.vn/v3/get/rvfnZvkQ0+hnwyfg31YrLx_v+ffStLMCpoB8jVbqhZccrtrx2Ng_444GKlf5hZqd9DTnDBhOdgXfGsH7+_R25DTg==/750x500/image.jpg,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 89m².,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 89m².,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,89,7 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-day-du-noi-that-dien-tich-85-4m2,https://photo.rever.vn/v3/get/rvAT2_zkn88yg5yMrdmz0XlRfV10nih6c+KDBoJxPXC+B9l4dmMK1KrCLySv+3ooQOWmuRdaYGaAUQmdTJwlKL1Q==/750x500/image.jpg,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 85.4m²,Căn hộ Vinhomes Central Park đầy đủ nội thất diện tích 85.4m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",2,2,85.4,7.25 tỷ
https://rever.vn/mua/can-ho-vinhomes-central-park-huong-ban-cong-dong-bac-day-du-noi-that-dien-tich-108-7m2,https://photo.rever.vn/v3/get/rvHVsHVbK7UI6KumuTGo90_jv3agMFHiz1QsS+MeR8upEukQBHedpc8buYZubEH4MJqDoSSIL59Un2AqMYi_np+g==/750x500/image.jpg,Căn hộ Vinhomes Central Park hướng ban công đông bắc đầy đủ nội thất diện tích 108.7m²,Căn hộ Vinhomes Central Park hướng ban công đông bắc đầy đủ nội thất diện tích 108.7m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,2,108.7,10.8 tỷ
https://rever.vn/mua/can-ho-vinhomes-golden-river-day-du-noi-that-dien-tich-69-6m2,https://photo.rever.vn/v3/get/rvXllxUJbyZNO68xaqU6F9x1KclhINsvgTDudcBdR02cSB_ZtIFZecmRjjcCGShv5Pw7XmjYwAkz4qFoaGYQxv_g==/750x500/image.jpg,Căn hộ Vinhomes Golden River đầy đủ nội thất diện tích 69.6m².,Căn hộ Vinhomes Golden River đầy đủ nội thất diện tích 69.6m².,[object Object],"Tôn Đức Thắng, Quận 1",2,2,69.6,11 tỷ
https://rever.vn/mua/can-ho-vinhomes-golden-river-noi-that-co-ban-dien-tich-78-5m2,https://photo.rever.vn/v3/get/rvbBRNET27TjbyK08gN0V0UmesqN1pGVTJQzYFATPMJw18W+PXmAZVBshV9+KrSKoQW_R8ARe2U+38bWbWbHKb2g==/750x500/image.jpg,Căn hộ Vinhomes Golden River nội thất cơ bản diện tích 78.5m².,Căn hộ Vinhomes Golden River nội thất cơ bản diện tích 78.5m².,[object Object],"Tôn Đức Thắng, Quận 1",2,2,78.5,12 tỷ
https://rever.vn/mua/can-ho-the-manor-day-du-noi-that-dien-tich-101m2,https://photo.rever.vn/v3/get/rvsSEby_R7JciVTk8h4AdC7qQDmi7zOpkuZFu_IH35V+9yRtpcOuwq2grahI6hx4CGqF+QZi6aKgccXbcKoQnykw==/750x500/image.jpg,Căn hộ The Manor đầy đủ nội thất diện tích 101m²,Căn hộ The Manor đầy đủ nội thất diện tích 101m²,[object Object],"Nguyễn Hữu Cảnh, Bình Thạnh",3,2,101,6 tỷ
